"state_code" "county_code" "site_number" "parameter_code" "poc" "latitude" "longitude" "datum" "parameter" "date_local" "time_local" "date_gmt" "time_gmt" "sample_measurement" "units_of_measure" "units_of_measure_code" "sample_duration" "sample_duration_code" "sample_frequency" "detection_limit" "uncertainty" "qualifier" "method_type" "method" "method_code" "state" "county" "date_of_last_change" "cbsa_code"
"518" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-07-15" "00:00" "2021-07-15" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"519" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-07-21" "00:00" "2021-07-21" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "SQ - Values Between SQL and MDL." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"520" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-07-21" "00:00" "2021-07-21" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"521" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-07-21" "00:00" "2021-07-21" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"522" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-07-27" "00:00" "2021-07-27" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"523" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-07-27" "00:00" "2021-07-27" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"524" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-07-27" "00:00" "2021-07-27" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"525" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-08-02" "00:00" "2021-08-02" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"526" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-08-02" "00:00" "2021-08-02" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"527" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-08-02" "00:00" "2021-08-02" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"528" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-08-08" "00:00" "2021-08-08" "05:00" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "ND - No Value Detected, Zero Reported." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"529" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-08-08" "00:00" "2021-08-08" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"530" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-08-08" "00:00" "2021-08-08" "05:00" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "ND - No Value Detected, Zero Reported." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"531" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-08-14" "00:00" "2021-08-14" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"532" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-08-14" "00:00" "2021-08-14" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"533" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-08-14" "00:00" "2021-08-14" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"534" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-08-20" "00:00" "2021-08-20" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"535" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-08-20" "00:00" "2021-08-20" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"536" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-08-20" "00:00" "2021-08-20" "05:00" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"537" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-08-26" "00:00" "2021-08-26" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"538" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-08-26" "00:00" "2021-08-26" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"539" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-08-26" "00:00" "2021-08-26" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"540" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-01" "00:00" "2021-09-01" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"541" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-09-01" "00:00" "2021-09-01" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"542" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-01" "00:00" "2021-09-01" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"543" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-06" "00:00" "2021-09-06" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"544" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-07" "00:00" "2021-09-07" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"545" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-09-07" "00:00" "2021-09-07" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"546" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-07" "00:00" "2021-09-07" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"547" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-13" "00:00" "2021-09-13" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"548" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-09-13" "00:00" "2021-09-13" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"549" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-13" "00:00" "2021-09-13" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"550" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-19" "00:00" "2021-09-19" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-27" "45300"
"551" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-09-19" "00:00" "2021-09-19" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"552" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-19" "00:00" "2021-09-19" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"553" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-23" "00:00" "2021-09-23" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"554" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-09-25" "00:00" "2021-09-25" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"555" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-09-25" "00:00" "2021-09-25" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2021-12-16" "45300"
"556" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-09-25" "00:00" "2021-09-25" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2021-12-22" "45300"
"557" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-01" "00:00" "2021-10-01" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"558" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-01" "00:00" "2021-10-01" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "BH - Interference/co-elution/misidentification." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"559" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-01" "00:00" "2021-10-01" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"560" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-07" "00:00" "2021-10-07" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"561" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-07" "00:00" "2021-10-07" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"562" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-07" "00:00" "2021-10-07" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"563" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-13" "00:00" "2021-10-13" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"564" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-13" "00:00" "2021-10-13" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"565" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-13" "00:00" "2021-10-13" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"566" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-19" "00:00" "2021-10-19" "05:00" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"567" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-19" "00:00" "2021-10-19" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"568" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-19" "00:00" "2021-10-19" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"569" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-25" "00:00" "2021-10-25" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"570" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-25" "00:00" "2021-10-25" "05:00" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.12 NA "AN - Machine Malfunction." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-30" "45300"
"571" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-25" "00:00" "2021-10-25" "05:00" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"572" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-10-31" "00:00" "2021-10-31" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"573" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-10-31" "00:00" "2021-10-31" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"574" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-10-31" "00:00" "2021-10-31" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"575" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-11-06" "00:00" "2021-11-06" "05:00" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"576" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-11-06" "00:00" "2021-11-06" "05:00" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"577" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-11-06" "00:00" "2021-11-06" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"578" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-11-12" "00:00" "2021-11-12" "05:00" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "ND - No Value Detected, Zero Reported." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"579" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-11-12" "00:00" "2021-11-12" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"580" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-11-12" "00:00" "2021-11-12" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"581" "12" "103" "0026" "43601" 1 27.850348 -82.714465 "WGS84" "Ethylene oxide" "2021-11-18" "00:00" "2021-11-18" "05:00" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"582" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-11-18" "00:00" "2021-11-18" "05:00" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
"583" "12" "103" "0018" "43601" 1 27.785866 -82.739875 "WGS84" "Ethylene oxide" "2021-11-18" "00:00" "2021-11-18" "05:00" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "7 - Below Lowest Calibration Level." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Pinellas" "2022-03-29" "45300"
"584" "12" "057" "3002" "43601" 1 27.96565 -82.2304 "WGS84" "Ethylene oxide" "2021-11-21" "00:00" "2021-11-21" "05:00" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.016 NA "ND - No Value Detected, Zero Reported." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "176" "Florida" "Hillsborough" "2022-03-29" "45300"
